# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
  4176.93 5.1268e-15   4355.74 1 
  4179.56 4.4208e-15   4358.49 1 
  4182.20 7.0559e-15   4361.24 1 
  4184.84 3.7928e-15   4363.99 1 
  4187.47 4.9030e-15   4366.74 1 
  4190.11 4.4785e-15   4369.49 1 
  4192.75 3.9953e-15   4372.24 1 
  4195.39 4.0885e-15   4374.99 1 
  4198.02 3.6245e-15   4377.74 1 
  4200.66 4.3537e-15   4380.49 1 
  4203.30 4.2535e-15   4383.24 1 
  4205.93 4.0972e-15   4385.99 1 
  4208.57 3.5823e-15   4388.74 1 
  4211.21 4.0539e-15   4391.49 1 
  4213.85 3.7640e-15   4394.24 1 
  4216.48 3.9961e-15   4396.99 1 
  4219.12 3.7701e-15   4399.74 1 
  4221.76 4.8471e-15   4402.49 1 
  4224.39 4.7440e-15   4405.24 1 
  4227.03 4.8376e-15   4407.99 1 
  4229.67 4.5455e-15   4410.74 1 
  4232.31 3.7385e-15   4413.49 1 
  4234.94 3.4024e-15   4416.24 1 
  4237.58 3.5151e-15   4418.99 1 
  4240.22 4.1607e-15   4421.74 1 
  4242.85 3.5384e-15   4424.49 1 
  4245.49 5.0018e-15   4427.24 1 
  4248.13 4.2839e-15   4429.99 1 
  4250.76 3.0440e-15   4432.74 1 
  4253.40 3.9565e-15   4435.49 1 
  4256.04 3.8765e-15   4438.24 1 
  4258.68 4.3034e-15   4440.99 1 
  4261.31 3.9724e-15   4443.74 1 
  4263.95 5.0123e-15   4446.49 1 
  4266.59 3.4095e-15   4449.24 1 
  4269.22 3.2321e-15   4451.99 1 
  4271.86 4.0754e-15   4454.74 1 
  4274.50 4.5331e-15   4457.49 1 
  4277.14 2.7703e-15   4460.24 1 
  4279.77 3.8485e-15   4462.99 1 
  4282.41 4.1920e-15   4465.74 1 
  4285.05 3.7369e-15   4468.49 1 
  4287.68 4.2175e-15   4471.24 1 
  4290.32 4.4265e-15   4473.99 1 
  4292.96 3.2907e-15   4476.74 1 
  4295.60 3.4228e-15   4479.49 1 
  4298.23 3.2956e-15   4482.24 1 
  4300.87 5.1095e-15   4484.99 1 
  4303.51 4.1395e-15   4487.74 1 
  4306.14 3.8385e-15   4490.49 1 
  4308.78 3.4517e-15   4493.24 1 
  4311.42 3.4522e-15   4495.99 1 
  4314.06 3.1149e-15   4498.74 1 
  4316.69 3.4820e-15   4501.49 1 
  4319.33 4.2681e-15   4504.24 1 
  4321.97 4.1723e-15   4506.99 1 
  4324.60 4.2633e-15   4509.74 1 
  4327.24 3.1623e-15   4512.49 1 
  4329.88 3.3292e-15   4515.24 1 
  4332.52 3.0923e-15   4517.99 1 
  4335.15 3.2726e-15   4520.74 1 
  4337.79 3.1280e-15   4523.49 1 
  4340.43 2.7958e-15   4526.24 1 
  4343.06 3.0467e-15   4528.99 1 
  4345.70 2.4985e-15   4531.74 1 
  4348.34 2.9224e-15   4534.49 1 
  4350.97 3.2563e-15   4537.24 1 
  4353.61 3.0256e-15   4539.99 1 
  4356.25 3.6159e-15   4542.74 1 
  4358.89 4.4405e-15   4545.49 1 
  4361.52 4.3968e-15   4548.24 1 
  4364.16 4.0558e-15   4550.99 1 
  4366.80 4.2341e-15   4553.74 1 
  4369.43 3.4517e-15   4556.49 1 
  4372.07 3.9802e-15   4559.24 1 
  4374.71 4.7941e-15   4561.99 1 
  4377.35 4.1681e-15   4564.74 1 
  4379.98 3.5559e-15   4567.49 1 
  4382.62 3.2780e-15   4570.24 1 
  4385.26 3.4264e-15   4572.99 1 
  4387.89 4.0965e-15   4575.74 1 
  4390.53 4.1502e-15   4578.49 1 
  4393.17 3.7347e-15   4581.24 1 
  4395.81 3.2253e-15   4583.99 1 
  4398.44 3.7615e-15   4586.74 1 
  4401.08 4.2966e-15   4589.49 1 
  4403.72 4.2620e-15   4592.24 1 
  4406.35 3.9944e-15   4594.99 1 
  4408.99 3.5601e-15   4597.74 1 
  4411.63 3.6790e-15   4600.49 1 
  4414.27 4.1339e-15   4603.24 1 
  4416.90 4.5903e-15   4605.99 1 
  4419.54 4.5747e-15   4608.74 1 
  4422.18 4.0231e-15   4611.49 1 
  4424.81 3.8368e-15   4614.24 1 
  4427.45 3.8140e-15   4616.99 1 
  4430.09 3.7523e-15   4619.74 1 
  4432.73 3.4257e-15   4622.49 1 
  4435.36 3.5635e-15   4625.24 1 
  4438.00 3.8696e-15   4627.99 1 
  4440.64 3.8958e-15   4630.74 1 
  4443.27 3.8665e-15   4633.49 1 
  4445.91 4.2058e-15   4636.24 1 
  4448.55 4.1193e-15   4638.99 1 
  4451.19 4.6019e-15   4641.74 1 
  4453.82 4.7191e-15   4644.49 1 
  4456.46 4.0574e-15   4647.24 1 
  4459.10 3.8377e-15   4649.99 1 
  4461.73 4.6070e-15   4652.74 1 
  4464.37 3.7719e-15   4655.49 1 
  4467.01 4.0939e-15   4658.24 1 
  4469.64 3.8609e-15   4660.99 1 
  4472.28 4.7093e-15   4663.74 1 
  4474.92 4.5907e-15   4666.49 1 
  4477.56 3.9323e-15   4669.24 1 
  4480.19 3.7700e-15   4671.99 1 
  4482.83 3.7691e-15   4674.74 1 
  4485.47 4.1704e-15   4677.49 1 
  4488.10 4.2968e-15   4680.24 1 
  4490.74 4.3009e-15   4682.99 1 
  4493.38 4.2413e-15   4685.74 1 
  4496.02 4.4727e-15   4688.49 1 
  4498.65 4.8871e-15   4691.24 1 
  4501.29 4.4646e-15   4693.99 1 
  4503.93 4.1359e-15   4696.74 1 
  4506.56 4.4179e-15   4699.49 1 
  4509.20 4.7685e-15   4702.24 1 
  4511.84 4.1294e-15   4704.99 1 
  4514.48 3.6921e-15   4707.74 1 
  4517.11 4.1213e-15   4710.49 1 
  4519.75 4.6495e-15   4713.24 1 
  4522.39 4.5731e-15   4715.99 1 
  4525.02 4.0208e-15   4718.74 1 
  4527.66 4.2276e-15   4721.49 1 
  4530.30 4.4710e-15   4724.24 1 
  4532.94 4.0879e-15   4726.99 1 
  4535.57 3.9755e-15   4729.74 1 
  4538.21 4.6432e-15   4732.49 1 
  4540.85 4.4838e-15   4735.24 1 
  4543.48 3.6248e-15   4737.99 1 
  4546.12 3.9261e-15   4740.74 1 
  4548.76 4.3657e-15   4743.49 1 
  4551.40 4.1754e-15   4746.24 1 
  4554.03 4.3326e-15   4748.99 1 
  4556.67 4.7613e-15   4751.74 1 
  4559.31 4.6495e-15   4754.49 1 
  4561.94 4.9900e-15   4757.24 1 
  4564.58 5.0130e-15   4759.99 1 
  4567.22 4.4115e-15   4762.74 1 
  4569.85 4.3402e-15   4765.49 1 
  4572.49 4.5068e-15   4768.24 1 
  4575.13 4.6291e-15   4770.99 1 
  4577.77 4.2884e-15   4773.74 1 
  4580.40 4.6888e-15   4776.49 1 
  4583.04 4.9337e-15   4779.24 1 
  4585.68 4.5489e-15   4781.99 1 
  4588.31 4.4491e-15   4784.74 1 
  4590.95 5.0494e-15   4787.49 1 
  4593.59 4.5281e-15   4790.24 1 
  4596.23 4.7503e-15   4792.99 1 
  4598.86 4.7553e-15   4795.74 1 
  4601.50 4.3114e-15   4798.49 1 
  4604.14 4.4055e-15   4801.24 1 
  4606.77 4.4360e-15   4803.99 1 
  4609.41 4.4402e-15   4806.74 1 
  4612.05 4.7309e-15   4809.49 1 
  4614.69 4.5456e-15   4812.24 1 
  4617.32 4.4116e-15   4814.99 1 
  4619.96 4.3126e-15   4817.74 1 
  4622.60 4.7635e-15   4820.49 1 
  4625.23 4.7087e-15   4823.24 1 
  4627.87 4.4670e-15   4825.99 1 
  4630.51 4.5704e-15   4828.74 1 
  4633.15 4.2794e-15   4831.49 1 
  4635.78 4.5624e-15   4834.24 1 
  4638.42 4.7154e-15   4836.99 1 
  4641.06 4.3925e-15   4839.74 1 
  4643.69 4.0847e-15   4842.49 1 
  4646.33 3.8989e-15   4845.24 1 
  4648.97 3.7936e-15   4847.99 1 
  4651.61 3.9491e-15   4850.74 1 
  4654.24 4.1520e-15   4853.49 1 
  4656.88 4.0921e-15   4856.24 1 
  4659.52 3.6718e-15   4858.99 1 
  4662.15 4.1354e-15   4861.74 1 
  4664.79 4.3034e-15   4864.49 1 
  4667.43 4.1830e-15   4867.24 1 
  4670.06 4.0791e-15   4869.99 1 
  4672.70 4.1293e-15   4872.74 1 
  4675.34 4.0427e-15   4875.49 1 
  4677.98 4.1166e-15   4878.24 1 
  4680.61 4.6129e-15   4880.99 1 
  4683.25 4.0866e-15   4883.74 1 
  4685.89 4.1466e-15   4886.49 1 
  4688.52 4.6824e-15   4889.24 1 
  4691.16 4.1262e-15   4891.99 1 
  4693.80 4.3140e-15   4894.74 1 
  4696.44 4.1420e-15   4897.49 1 
  4699.07 4.3136e-15   4900.24 1 
  4701.71 4.1596e-15   4902.99 1 
  4704.35 4.1037e-15   4905.74 1 
  4706.98 4.6225e-15   4908.49 1 
  4709.62 4.5782e-15   4911.24 1 
  4712.26 4.3883e-15   4913.99 1 
  4714.90 4.2282e-15   4916.74 1 
  4717.53 4.3039e-15   4919.49 1 
  4720.17 4.4871e-15   4922.24 1 
  4722.81 4.2410e-15   4924.99 1 
  4725.44 4.2673e-15   4927.74 1 
  4728.08 4.5220e-15   4930.49 1 
  4730.72 4.0320e-15   4933.24 1 
  4733.36 4.0466e-15   4935.99 1 
  4735.99 3.6459e-15   4938.74 1 
  4738.63 4.3400e-15   4941.49 1 
  4741.27 4.3728e-15   4944.24 1 
  4743.90 4.7016e-15   4946.99 1 
  4746.54 4.5749e-15   4949.74 1 
  4749.18 4.5149e-15   4952.49 1 
  4751.82 4.5398e-15   4955.24 1 
  4754.45 4.0753e-15   4957.99 1 
  4757.09 4.0460e-15   4960.74 1 
  4759.73 4.3605e-15   4963.49 1 
  4762.36 4.4338e-15   4966.24 1 
  4765.00 4.4694e-15   4968.99 1 
  4767.64 4.4913e-15   4971.74 1 
  4770.27 4.8666e-15   4974.49 1 
  4772.91 4.2706e-15   4977.24 1 
  4775.55 4.2956e-15   4979.99 1 
  4778.19 4.3110e-15   4982.74 1 
  4780.82 4.2723e-15   4985.49 1 
  4783.46 4.3861e-15   4988.24 1 
  4786.10 3.7693e-15   4990.99 1 
  4788.73 4.1127e-15   4993.74 1 
  4791.37 4.4422e-15   4996.49 1 
  4794.01 4.7325e-15   4999.24 1 
  4796.65 4.3142e-15   5001.99 1 
  4799.28 4.3311e-15   5004.74 1 
  4801.92 4.5274e-15   5007.49 1 
  4804.56 4.4660e-15   5010.24 1 
  4807.19 4.1765e-15   5012.99 1 
  4809.83 4.1597e-15   5015.74 1 
  4812.47 4.3737e-15   5018.49 1 
  4815.11 4.1412e-15   5021.24 1 
  4817.74 4.1118e-15   5023.99 1 
  4820.38 4.8665e-15   5026.74 1 
  4823.02 5.0404e-15   5029.49 1 
  4825.65 4.7169e-15   5032.24 1 
  4828.29 4.8802e-15   5034.99 1 
  4830.93 3.9107e-15   5037.74 1 
  4833.57 3.9840e-15   5040.49 1 
  4836.20 4.4880e-15   5043.24 1 
  4838.84 4.3422e-15   5045.99 1 
  4841.48 4.4912e-15   5048.74 1 
  4844.11 4.4236e-15   5051.49 1 
  4846.75 4.0857e-15   5054.24 1 
  4849.39 3.9845e-15   5056.99 1 
  4852.03 3.9570e-15   5059.74 1 
  4854.66 3.8771e-15   5062.49 1 
  4857.30 4.2825e-15   5065.24 1 
  4859.94 4.2859e-15   5067.99 1 
  4862.57 3.8902e-15   5070.74 1 
  4865.21 4.4121e-15   5073.49 1 
  4867.85 4.2991e-15   5076.24 1 
  4870.48 4.6142e-15   5078.99 1 
  4873.12 4.0526e-15   5081.74 1 
  4875.76 3.6424e-15   5084.49 1 
  4878.40 4.6228e-15   5087.24 1 
  4881.03 3.6071e-15   5089.99 1 
  4883.67 4.1582e-15   5092.74 1 
  4886.31 4.0626e-15   5095.49 1 
  4888.94 4.8519e-15   5098.24 1 
  4891.58 4.3975e-15   5100.99 1 
  4894.22 4.3078e-15   5103.74 1 
  4896.86 3.7591e-15   5106.49 1 
  4899.49 3.6898e-15   5109.24 1 
  4902.13 4.0988e-15   5111.99 1 
  4904.77 3.8779e-15   5114.74 1 
  4907.40 3.8520e-15   5117.49 1 
  4910.04 4.0146e-15   5120.24 1 
  4912.68 3.8796e-15   5122.99 1 
  4915.32 3.9790e-15   5125.74 1 
  4917.95 4.3175e-15   5128.49 1 
  4920.59 4.7836e-15   5131.24 1 
  4923.23 4.9415e-15   5133.99 1 
  4925.86 4.3979e-15   5136.74 1 
  4928.50 4.4123e-15   5139.49 1 
  4931.14 3.9991e-15   5142.24 1 
  4933.78 4.3526e-15   5144.99 1 
  4936.41 4.4474e-15   5147.74 1 
  4939.05 4.3359e-15   5150.49 1 
  4941.69 4.5279e-15   5153.24 1 
  4944.32 4.5610e-15   5155.99 1 
  4946.96 3.7575e-15   5158.74 1 
  4949.60 4.4678e-15   5161.49 1 
  4952.24 4.0511e-15   5164.24 1 
  4954.87 4.3682e-15   5166.99 1 
  4957.51 5.1042e-15   5169.74 1 
  4960.15 4.8565e-15   5172.49 1 
  4962.78 4.6460e-15   5175.24 1 
  4965.42 4.7555e-15   5177.99 1 
  4968.06 4.9122e-15   5180.74 1 
  4970.69 4.9426e-15   5183.49 1 
  4973.33 4.7906e-15   5186.24 1 
  4975.97 4.7549e-15   5188.99 1 
  4978.61 4.5119e-15   5191.74 1 
  4981.24 4.3037e-15   5194.49 1 
  4983.88 4.4320e-15   5197.24 1 
  4986.52 4.9238e-15   5199.99 1 
  4989.15 3.7017e-15   5202.74 1 
  4991.79 5.3922e-15   5205.49 1 
  4994.43 4.0191e-15   5208.24 1 
  4997.07 4.3443e-15   5210.99 1 
  4999.70 4.2905e-15   5213.74 1 
  5002.34 4.5621e-15   5216.49 1 
  5004.98 4.6139e-15   5219.24 1 
  5007.61 4.5303e-15   5221.99 1 
  5010.25 4.6474e-15   5224.74 1 
  5012.89 5.3966e-15   5227.49 1 
  5015.53 4.7491e-15   5230.24 1 
  5018.16 4.3751e-15   5232.99 1 
  5020.80 3.5980e-15   5235.74 1 
  5023.44 4.3231e-15   5238.49 1 
  5026.07 4.0013e-15   5241.24 1 
  5028.71 3.7819e-15   5243.99 1 
  5031.35 4.2782e-15   5246.74 1 
  5033.99 4.2336e-15   5249.49 1 
  5036.62 4.3361e-15   5252.24 1 
  5039.26 3.8134e-15   5254.99 1 
  5041.90 4.0655e-15   5257.74 1 
  5044.53 3.9243e-15   5260.49 1 
  5047.17 4.2653e-15   5263.24 1 
  5049.81 3.9883e-15   5265.99 1 
  5052.45 4.1479e-15   5268.74 1 
  5055.08 4.7120e-15   5271.49 1 
  5057.72 4.5529e-15   5274.24 1 
  5060.36 4.0572e-15   5276.99 1 
  5062.99 4.6543e-15   5279.74 1 
  5065.63 4.3292e-15   5282.49 1 
  5068.27 4.3229e-15   5285.24 1 
  5070.90 4.7831e-15   5287.99 1 
  5073.54 4.6150e-15   5290.74 1 
  5076.18 4.5684e-15   5293.49 1 
  5078.82 4.5228e-15   5296.24 1 
  5081.45 4.2069e-15   5298.99 1 
  5084.09 4.0958e-15   5301.74 1 
  5086.73 4.5501e-15   5304.49 1 
  5089.36 4.2475e-15   5307.24 1 
  5092.00 4.3833e-15   5309.99 1 
  5094.64 4.5353e-15   5312.74 1 
  5097.28 4.5610e-15   5315.49 1 
  5099.91 4.3584e-15   5318.24 1 
  5102.55 4.1295e-15   5320.99 1 
  5105.19 4.3646e-15   5323.74 1 
  5107.82 4.3028e-15   5326.49 1 
  5110.46 4.3071e-15   5329.24 1 
  5113.10 4.3340e-15   5331.99 1 
  5115.74 4.2276e-15   5334.74 1 
  5118.37 4.6091e-15   5337.49 1 
  5121.01 4.5653e-15   5340.24 1 
  5123.65 4.2559e-15   5342.99 1 
  5126.28 4.6397e-15   5345.74 1 
  5128.92 4.5753e-15   5348.49 1 
  5131.56 4.5580e-15   5351.24 1 
  5134.20 4.6631e-15   5353.99 1 
  5136.83 4.4964e-15   5356.74 1 
  5139.47 4.3562e-15   5359.49 1 
  5142.11 4.3351e-15   5362.24 1 
  5144.74 4.4790e-15   5364.99 1 
  5147.38 3.6557e-15   5367.74 1 
  5150.02 4.0562e-15   5370.49 1 
  5152.66 4.0317e-15   5373.24 1 
  5155.29 4.5105e-15   5375.99 1 
  5157.93 4.6790e-15   5378.74 1 
  5160.57 4.1288e-15   5381.49 1 
  5163.20 4.3681e-15   5384.24 1 
  5165.84 4.2914e-15   5386.99 1 
  5168.48 4.3809e-15   5389.74 1 
  5171.11 4.1372e-15   5392.49 1 
  5173.75 3.4828e-15   5395.24 1 
  5176.39 3.9429e-15   5397.99 1 
  5179.03 3.9188e-15   5400.74 1 
  5181.66 3.7935e-15   5403.49 1 
  5184.30 3.4169e-15   5406.24 1 
  5186.94 3.6412e-15   5408.99 1 
  5189.57 4.0125e-15   5411.74 1 
  5192.21 3.7391e-15   5414.49 1 
  5194.85 3.9739e-15   5417.24 1 
  5197.49 4.1111e-15   5419.99 1 
  5200.12 4.7205e-15   5422.74 1 
  5202.76 4.5048e-15   5425.49 1 
  5205.40 4.3429e-15   5428.24 1 
  5208.03 4.1413e-15   5430.99 1 
  5210.67 4.0430e-15   5433.74 1 
  5213.31 3.9822e-15   5436.49 1 
  5215.95 4.2927e-15   5439.24 1 
  5218.58 4.3852e-15   5441.99 1 
  5221.22 4.6444e-15   5444.74 1 
  5223.86 4.3175e-15   5447.49 1 
  5226.49 4.4089e-15   5450.24 1 
  5229.13 4.1865e-15   5452.99 1 
  5231.77 4.0075e-15   5455.74 1 
  5234.41 4.2726e-15   5458.49 1 
  5237.04 3.8315e-15   5461.24 1 
  5239.68 4.1679e-15   5463.99 1 
  5242.32 4.1188e-15   5466.74 1 
  5244.95 3.9102e-15   5469.49 1 
  5247.59 3.9571e-15   5472.24 1 
  5250.23 4.5278e-15   5474.99 1 
  5252.87 4.5113e-15   5477.74 1 
  5255.50 4.0426e-15   5480.49 1 
  5258.14 4.1404e-15   5483.24 1 
  5260.78 4.2454e-15   5485.99 1 
  5263.41 4.4385e-15   5488.74 1 
  5266.05 4.2684e-15   5491.49 1 
  5268.69 4.0679e-15   5494.24 1 
  5271.32 3.9303e-15   5496.99 1 
  5273.96 4.4073e-15   5499.74 1 
  5276.60 4.5131e-15   5502.49 1 
  5279.24 4.4819e-15   5505.24 1 
  5281.87 4.4683e-15   5507.99 1 
  5284.51 4.2602e-15   5510.74 1 
  5287.15 4.0932e-15   5513.49 1 
  5289.78 4.2727e-15   5516.24 1 
  5292.42 4.4153e-15   5518.99 1 
  5295.06 4.5420e-15   5521.74 1 
  5297.70 4.6404e-15   5524.49 1 
  5300.33 4.7322e-15   5527.24 1 
  5302.97 4.6927e-15   5529.99 1 
  5305.61 4.5090e-15   5532.74 1 
  5308.24 4.3843e-15   5535.49 1 
  5310.88 4.4656e-15   5538.24 1 
  5313.52 4.3486e-15   5540.99 1 
  5316.16 4.6018e-15   5543.74 1 
  5318.79 4.4160e-15   5546.49 1 
  5321.43 4.3670e-15   5549.24 1 
  5324.07 3.9487e-15   5551.99 1 
  5326.70 4.7199e-15   5554.74 1 
  5329.34 3.9957e-15   5557.49 1 
  5331.98 4.9676e-15   5560.24 1 
  5334.62 4.1529e-15   5562.99 1 
  5337.25 4.3390e-15   5565.74 1 
  5339.89 4.7529e-15   5568.49 1 
  5342.53 4.4787e-15   5571.24 1 
  5345.16 4.8291e-15   5573.99 1 
  5347.80 4.5367e-15   5576.74 1 
  5350.44 4.9053e-15   5579.49 1 
  5353.08 4.4435e-15   5582.24 1 
  5355.71 4.7714e-15   5584.99 1 
  5358.35 4.1657e-15   5587.74 1 
  5360.99 5.0262e-15   5590.49 1 
  5363.62 4.3678e-15   5593.24 1 
  5366.26 4.3241e-15   5595.99 1 
  5368.90 4.8941e-15   5598.74 1 
  5371.53 4.5991e-15   5601.49 1 
  5374.17 4.6446e-15   5604.24 1 
  5376.81 4.9495e-15   5606.99 1 
  5379.45 4.6159e-15   5609.74 1 
  5382.08 4.3946e-15   5612.49 1 
  5384.72 4.3401e-15   5615.24 1 
  5387.36 4.6952e-15   5617.99 1 
  5389.99 4.8322e-15   5620.74 1 
  5392.63 4.6313e-15   5623.49 1 
  5395.27 4.0432e-15   5626.24 1 
  5397.91 4.3036e-15   5628.99 1 
  5400.54 4.4506e-15   5631.74 1 
  5403.18 4.5940e-15   5634.49 1 
  5405.82 4.2475e-15   5637.24 1 
  5408.45 4.1632e-15   5639.99 1 
  5411.09 4.4071e-15   5642.74 1 
  5413.73 3.6410e-15   5645.49 1 
  5416.37 4.2658e-15   5648.24 1 
  5419.00 4.4009e-15   5650.99 1 
  5421.64 4.2987e-15   5653.74 1 
  5424.28 4.2538e-15   5656.49 1 
  5426.91 4.4121e-15   5659.24 1 
  5429.55 4.5391e-15   5661.99 1 
  5432.19 4.4990e-15   5664.74 1 
  5434.83 4.5424e-15   5667.49 1 
  5437.46 4.5278e-15   5670.24 1 
  5440.10 4.7169e-15   5672.99 1 
  5442.74 4.6159e-15   5675.74 1 
  5445.37 4.9797e-15   5678.49 1 
  5448.01 4.7757e-15   5681.24 1 
  5450.65 4.5018e-15   5683.99 1 
  5453.29 4.4116e-15   5686.74 1 
  5455.92 4.2590e-15   5689.49 1 
  5458.56 4.9061e-15   5692.24 1 
  5461.20 4.8994e-15   5694.99 1 
  5463.83 4.5658e-15   5697.74 1 
  5466.47 4.5266e-15   5700.49 1 
  5469.11 4.6736e-15   5703.24 1 
  5471.74 4.1008e-15   5705.99 1 
  5474.38 4.0015e-15   5708.74 1 
  5477.02 4.9140e-15   5711.49 1 
  5479.66 4.8871e-15   5714.24 1 
  5482.29 4.6398e-15   5716.99 1 
  5484.93 4.6286e-15   5719.74 1 
  5487.57 4.4864e-15   5722.49 1 
  5490.20 4.0543e-15   5725.24 1 
  5492.84 4.4871e-15   5727.99 1 
  5495.48 4.5994e-15   5730.74 1 
  5498.12 3.7980e-15   5733.49 1 
  5500.75 4.4195e-15   5736.24 1 
  5503.39 4.5047e-15   5738.99 1 
  5506.03 4.8155e-15   5741.74 1 
  5508.66 4.5403e-15   5744.49 1 
  5511.30 4.4939e-15   5747.24 1 
  5513.94 4.2751e-15   5749.99 1 
  5516.58 4.6224e-15   5752.74 1 
  5519.21 4.8278e-15   5755.49 1 
  5521.85 4.4021e-15   5758.24 1 
  5524.49 4.5751e-15   5760.99 1 
  5527.12 4.4037e-15   5763.74 1 
  5529.76 4.5572e-15   5766.49 1 
  5532.40 4.6674e-15   5769.24 1 
  5535.04 4.6408e-15   5771.99 1 
  5537.67 4.5181e-15   5774.74 1 
  5540.31 4.7373e-15   5777.49 1 
  5542.95 4.8328e-15   5780.24 1 
  5545.58 4.7196e-15   5782.99 1 
  5548.22 4.8346e-15   5785.74 1 
  5550.86 4.1560e-15   5788.49 1 
  5553.50 4.1325e-15   5791.24 1 
  5556.13 4.3129e-15   5793.99 1 
  5558.77 4.2767e-15   5796.74 1 
  5561.41 4.7184e-15   5799.49 1 
  5564.04 4.8011e-15   5802.24 1 
  5566.68 4.6164e-15   5804.99 1 
  5569.32 4.8414e-15   5807.74 1 
  5571.95 4.1792e-15   5810.49 1 
  5574.59 4.3617e-15   5813.24 1 
  5577.23 4.6616e-15   5815.99 1 
  5579.87 5.0496e-15   5818.74 1 
  5582.50 4.6743e-15   5821.49 1 
  5585.14 4.7562e-15   5824.24 1 
  5587.78 4.7867e-15   5826.99 1 
  5590.41 4.7766e-15   5829.74 1 
  5593.05 4.8509e-15   5832.49 1 
  5595.69 4.8508e-15   5835.24 1 
  5598.33 4.3541e-15   5837.99 1 
  5600.96 4.8099e-15   5840.74 1 
  5603.60 4.5578e-15   5843.49 1 
  5606.24 4.4172e-15   5846.24 1 
  5608.87 4.2738e-15   5848.99 1 
  5611.51 5.3239e-15   5851.74 1 
  5614.15 4.9348e-15   5854.49 1 
  5616.79 5.0032e-15   5857.24 1 
  5619.42 5.0983e-15   5859.99 1 
  5622.06 4.6017e-15   5862.74 1 
  5624.70 4.7282e-15   5865.49 1 
  5627.33 4.7035e-15   5868.24 1 
  5629.97 4.7861e-15   5870.99 1 
  5632.61 3.9739e-15   5873.74 1 
  5635.25 4.6305e-15   5876.49 1 
  5637.88 4.6208e-15   5879.24 1 
  5640.52 4.3490e-15   5881.99 1 
  5643.16 4.4687e-15   5884.74 1 
  5645.79 4.6523e-15   5887.49 1 
  5648.43 4.8549e-15   5890.24 1 
  5651.07 4.9690e-15   5892.99 1 
  5653.71 4.4149e-15   5895.74 1 
  5656.34 4.5462e-15   5898.49 1 
  5658.98 4.5549e-15   5901.24 1 
  5661.62 3.7784e-15   5903.99 1 
  5664.25 4.6606e-15   5906.74 1 
  5666.89 4.8231e-15   5909.49 1 
  5669.53 4.0457e-15   5912.24 1 
  5672.16 4.6572e-15   5914.99 1 
  5674.80 4.9288e-15   5917.74 1 
  5677.44 4.1114e-15   5920.49 1 
  5680.08 4.5006e-15   5923.24 1 
  5682.71 4.8610e-15   5925.99 1 
  5685.35 4.7393e-15   5928.74 1 
  5687.99 4.6902e-15   5931.49 1 
  5690.62 5.2453e-15   5934.24 1 
  5693.26 4.8835e-15   5936.99 1 
  5695.90 5.2792e-15   5939.74 1 
  5698.54 4.9326e-15   5942.49 1 
  5701.17 4.6602e-15   5945.24 1 
  5703.81 4.9042e-15   5947.99 1 
  5706.45 4.1293e-15   5950.74 1 
  5709.08 5.0820e-15   5953.49 1 
  5711.72 4.5607e-15   5956.24 1 
  5714.36 4.1849e-15   5958.99 1 
  5717.00 4.5132e-15   5961.74 1 
  5719.63 4.0067e-15   5964.49 1 
  5722.27 4.3090e-15   5967.24 1 
  5724.91 4.6193e-15   5969.99 1 
  5727.54 4.8393e-15   5972.74 1 
  5730.18 4.7872e-15   5975.49 1 
  5732.82 4.6991e-15   5978.24 1 
  5735.46 4.6617e-15   5980.99 1 
  5738.09 5.1970e-15   5983.74 1 
  5740.73 4.4817e-15   5986.49 1 
  5743.37 5.1010e-15   5989.24 1 
  5746.00 4.9340e-15   5991.99 1 
  5748.64 5.0298e-15   5994.74 1 
  5751.28 4.7639e-15   5997.49 1 
  5753.92 5.1779e-15   6000.24 1 
  5756.55 5.3470e-15   6002.99 1 
  5759.19 5.0083e-15   6005.74 1 
  5761.83 4.9582e-15   6008.49 1 
  5764.46 5.1560e-15   6011.24 1 
  5767.10 4.9215e-15   6013.99 1 
  5769.74 5.0417e-15   6016.74 1 
  5772.37 4.4147e-15   6019.49 1 
  5775.01 4.9485e-15   6022.24 1 
  5777.65 4.1060e-15   6024.99 1 
  5780.29 4.2610e-15   6027.74 1 
  5782.92 4.5763e-15   6030.49 1 
  5785.56 4.4614e-15   6033.24 1 
  5788.20 4.6540e-15   6035.99 1 
  5790.83 4.8018e-15   6038.74 1 
  5793.47 5.3061e-15   6041.49 1 
  5796.11 4.8055e-15   6044.24 1 
  5798.75 5.0589e-15   6046.99 1 
  5801.38 5.0315e-15   6049.74 1 
  5804.02 4.3742e-15   6052.49 1 
  5806.66 4.4196e-15   6055.24 1 
  5809.29 4.8703e-15   6057.99 1 
  5811.93 4.6869e-15   6060.74 1 
  5814.57 4.4633e-15   6063.49 1 
  5817.21 4.6890e-15   6066.24 1 
  5819.84 4.4616e-15   6068.99 1 
  5822.48 4.5975e-15   6071.74 1 
  5825.12 4.8780e-15   6074.49 1 
