# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
  4136.96 6.1725e-15   4264.51 1 
  4139.63 5.5960e-15   4267.26 1 
  4142.30 4.1170e-15   4270.01 1 
  4144.97 5.4968e-15   4272.76 1 
  4147.63 5.1124e-15   4275.51 1 
  4150.30 5.8332e-15   4278.26 1 
  4152.97 6.4821e-15   4281.01 1 
  4155.64 5.8896e-15   4283.76 1 
  4158.31 5.1690e-15   4286.51 1 
  4160.97 4.7079e-15   4289.26 1 
  4163.64 5.2363e-15   4292.01 1 
  4166.31 5.8920e-15   4294.76 1 
  4168.98 5.7280e-15   4297.51 1 
  4171.64 4.4467e-15   4300.26 1 
  4174.31 4.4139e-15   4303.01 1 
  4176.98 4.5674e-15   4305.76 1 
  4179.65 5.0539e-15   4308.51 1 
  4182.31 5.2866e-15   4311.26 1 
  4184.98 6.4330e-15   4314.01 1 
  4187.65 5.8747e-15   4316.76 1 
  4190.32 4.4956e-15   4319.51 1 
  4192.99 4.2307e-15   4322.26 1 
  4195.65 4.5792e-15   4325.01 1 
  4198.32 4.9573e-15   4327.76 1 
  4200.99 5.6798e-15   4330.51 1 
  4203.66 5.6977e-15   4333.26 1 
  4206.32 5.2782e-15   4336.01 1 
  4208.99 5.5685e-15   4338.76 1 
  4211.66 5.5831e-15   4341.51 1 
  4214.33 5.6929e-15   4344.26 1 
  4217.00 6.0412e-15   4347.01 1 
  4219.66 5.4549e-15   4349.76 1 
  4222.33 5.0591e-15   4352.51 1 
  4225.00 5.2901e-15   4355.26 1 
  4227.67 5.9861e-15   4358.01 1 
  4230.33 5.3574e-15   4360.76 1 
  4233.00 4.6189e-15   4363.51 1 
  4235.67 4.9764e-15   4366.26 1 
  4238.34 5.2813e-15   4369.01 1 
  4241.01 5.3327e-15   4371.76 1 
  4243.67 5.1000e-15   4374.51 1 
  4246.34 5.2334e-15   4377.26 1 
  4249.01 3.5700e-15   4380.01 1 
  4251.68 4.3417e-15   4382.76 1 
  4254.34 4.4219e-15   4385.51 1 
  4257.01 5.8041e-15   4388.26 1 
  4259.68 4.6787e-15   4391.01 1 
  4262.35 5.6609e-15   4393.76 1 
  4265.02 5.8679e-15   4396.51 1 
  4267.68 7.0835e-15   4399.26 1 
  4270.35 5.4676e-15   4402.01 1 
  4273.02 5.6455e-15   4404.76 1 
  4275.69 5.3689e-15   4407.51 1 
  4278.35 4.6986e-15   4410.26 1 
  4281.02 4.8556e-15   4413.01 1 
  4283.69 4.0074e-15   4415.76 1 
  4286.36 4.9984e-15   4418.51 1 
  4289.02 6.0887e-15   4421.26 1 
  4291.69 4.1336e-15   4424.01 1 
  4294.36 4.7718e-15   4426.76 1 
  4297.03 4.6923e-15   4429.51 1 
  4299.70 5.1608e-15   4432.26 1 
  4302.36 4.8661e-15   4435.01 1 
  4305.03 5.3659e-15   4437.76 1 
  4307.70 4.1010e-15   4440.51 1 
  4310.37 3.9096e-15   4443.26 1 
  4313.03 4.2685e-15   4446.01 1 
  4315.70 4.9472e-15   4448.76 1 
  4318.37 5.5079e-15   4451.51 1 
  4321.04 5.4086e-15   4454.26 1 
  4323.71 4.9724e-15   4457.01 1 
  4326.37 4.7866e-15   4459.76 1 
  4329.04 4.9894e-15   4462.51 1 
  4331.71 4.5182e-15   4465.26 1 
  4334.38 4.5767e-15   4468.01 1 
  4337.04 4.0264e-15   4470.76 1 
  4339.71 4.5006e-15   4473.51 1 
  4342.38 5.1035e-15   4476.26 1 
  4345.05 4.3613e-15   4479.01 1 
  4347.72 3.9229e-15   4481.76 1 
  4350.38 3.5203e-15   4484.51 1 
  4353.05 6.1384e-15   4487.26 1 
  4355.72 4.8565e-15   4490.01 1 
  4358.39 5.7145e-15   4492.76 1 
  4361.05 6.8121e-15   4495.51 1 
  4363.72 5.6252e-15   4498.26 1 
  4366.39 4.4425e-15   4501.01 1 
  4369.06 3.7618e-15   4503.76 1 
  4371.73 4.6930e-15   4506.51 1 
  4374.39 5.4402e-15   4509.26 1 
  4377.06 5.5125e-15   4512.01 1 
  4379.73 5.6566e-15   4514.76 1 
  4382.40 4.0006e-15   4517.51 1 
  4385.06 5.4436e-15   4520.26 1 
  4387.73 4.6188e-15   4523.01 1 
  4390.40 4.5890e-15   4525.76 1 
  4393.07 4.4918e-15   4528.51 1 
  4395.73 4.7602e-15   4531.26 1 
  4398.40 5.9969e-15   4534.01 1 
  4401.07 5.8394e-15   4536.76 1 
  4403.74 5.0436e-15   4539.51 1 
  4406.41 4.1853e-15   4542.26 1 
  4409.07 6.9330e-15   4545.01 1 
  4411.74 5.7556e-15   4547.76 1 
  4414.41 4.9450e-15   4550.51 1 
  4417.08 4.7590e-15   4553.26 1 
  4419.74 5.8322e-15   4556.01 1 
  4422.41 6.8023e-15   4558.76 1 
  4425.08 5.5209e-15   4561.51 1 
  4427.75 5.0169e-15   4564.26 1 
  4430.42 6.4240e-15   4567.01 1 
  4433.08 4.0600e-15   4569.76 1 
  4435.75 5.0870e-15   4572.51 1 
  4438.42 5.0387e-15   4575.26 1 
  4441.09 5.2071e-15   4578.01 1 
  4443.75 6.3362e-15   4580.76 1 
  4446.42 4.1012e-15   4583.51 1 
  4449.09 6.2444e-15   4586.26 1 
  4451.76 4.3739e-15   4589.01 1 
  4454.43 4.5950e-15   4591.76 1 
  4457.09 5.4861e-15   4594.51 1 
  4459.76 5.5760e-15   4597.26 1 
  4462.43 5.0233e-15   4600.01 1 
  4465.10 5.7570e-15   4602.76 1 
  4467.76 5.4180e-15   4605.51 1 
  4470.43 5.0623e-15   4608.26 1 
  4473.10 4.3556e-15   4611.01 1 
  4475.77 4.9210e-15   4613.76 1 
  4478.44 2.7700e-15   4616.51 1 
  4481.10 6.3899e-15   4619.26 1 
  4483.77 3.9962e-15   4622.01 1 
  4486.44 5.7498e-15   4624.76 1 
  4489.11 5.5105e-15   4627.51 1 
  4491.77 6.3189e-15   4630.26 1 
  4494.44 5.4249e-15   4633.01 1 
  4497.11 4.6689e-15   4635.76 1 
  4499.78 6.4861e-15   4638.51 1 
  4502.44 5.0244e-15   4641.26 1 
  4505.11 5.1239e-15   4644.01 1 
  4507.78 5.6704e-15   4646.76 1 
  4510.45 5.3739e-15   4649.51 1 
  4513.12 5.5305e-15   4652.26 1 
  4515.78 5.3039e-15   4655.01 1 
  4518.45 5.9844e-15   4657.76 1 
  4521.12 5.9781e-15   4660.51 1 
  4523.79 5.5360e-15   4663.26 1 
  4526.45 4.6256e-15   4666.01 1 
  4529.12 4.5755e-15   4668.76 1 
  4531.79 5.1278e-15   4671.51 1 
  4534.46 5.5720e-15   4674.26 1 
  4537.13 3.4421e-15   4677.01 1 
  4539.79 5.3292e-15   4679.76 1 
  4542.46 5.8387e-15   4682.51 1 
  4545.13 5.4964e-15   4685.26 1 
  4547.80 4.8210e-15   4688.01 1 
  4550.46 6.3810e-15   4690.76 1 
  4553.13 5.2266e-15   4693.51 1 
  4555.80 3.9297e-15   4696.26 1 
  4558.47 5.3471e-15   4699.01 1 
  4561.14 5.5649e-15   4701.76 1 
  4563.80 6.1520e-15   4704.51 1 
  4566.47 5.4469e-15   4707.26 1 
  4569.14 6.2643e-15   4710.01 1 
  4571.81 6.3343e-15   4712.76 1 
  4574.47 5.1474e-15   4715.51 1 
  4577.14 4.6729e-15   4718.26 1 
  4579.81 5.7489e-15   4721.01 1 
  4582.48 5.8079e-15   4723.76 1 
  4585.15 5.1757e-15   4726.51 1 
  4587.81 5.3118e-15   4729.26 1 
  4590.48 4.9948e-15   4732.01 1 
  4593.15 4.9036e-15   4734.76 1 
  4595.82 4.8097e-15   4737.51 1 
  4598.48 5.9557e-15   4740.26 1 
  4601.15 5.5611e-15   4743.01 1 
  4603.82 6.4107e-15   4745.76 1 
  4606.49 6.0661e-15   4748.51 1 
  4609.15 5.6996e-15   4751.26 1 
  4611.82 4.7173e-15   4754.01 1 
  4614.49 5.7282e-15   4756.76 1 
  4617.16 6.0699e-15   4759.51 1 
  4619.83 6.0955e-15   4762.26 1 
  4622.49 5.8324e-15   4765.01 1 
  4625.16 5.9161e-15   4767.76 1 
  4627.83 5.6312e-15   4770.51 1 
  4630.50 6.0656e-15   4773.26 1 
  4633.16 5.7523e-15   4776.01 1 
  4635.83 5.8088e-15   4778.76 1 
  4638.50 4.8587e-15   4781.51 1 
  4641.17 5.9625e-15   4784.26 1 
  4643.84 5.3604e-15   4787.01 1 
  4646.50 5.7891e-15   4789.76 1 
  4649.17 5.5369e-15   4792.51 1 
  4651.84 4.8999e-15   4795.26 1 
  4654.51 6.2383e-15   4798.01 1 
  4657.17 6.3012e-15   4800.76 1 
  4659.84 5.9213e-15   4803.51 1 
  4662.51 4.8089e-15   4806.26 1 
  4665.18 4.6871e-15   4809.01 1 
  4667.85 5.4224e-15   4811.76 1 
  4670.51 5.5423e-15   4814.51 1 
  4673.18 5.6143e-15   4817.26 1 
  4675.85 5.5516e-15   4820.01 1 
  4678.52 4.5552e-15   4822.76 1 
  4681.18 4.3662e-15   4825.51 1 
  4683.85 5.0992e-15   4828.26 1 
  4686.52 5.7173e-15   4831.01 1 
  4689.19 4.1416e-15   4833.76 1 
  4691.86 5.3269e-15   4836.51 1 
  4694.52 6.2288e-15   4839.26 1 
  4697.19 6.7618e-15   4842.01 1 
  4699.86 4.5882e-15   4844.76 1 
  4702.53 5.0018e-15   4847.51 1 
  4705.19 5.2652e-15   4850.26 1 
  4707.86 4.5596e-15   4853.01 1 
  4710.53 5.1067e-15   4855.76 1 
  4713.20 5.4521e-15   4858.51 1 
  4715.86 5.0065e-15   4861.26 1 
  4718.53 6.1542e-15   4864.01 1 
  4721.20 5.1652e-15   4866.76 1 
  4723.87 6.0704e-15   4869.51 1 
  4726.54 6.3927e-15   4872.26 1 
  4729.20 5.8759e-15   4875.01 1 
  4731.87 5.6607e-15   4877.76 1 
  4734.54 5.4569e-15   4880.51 1 
  4737.21 5.7844e-15   4883.26 1 
  4739.87 6.6464e-15   4886.01 1 
  4742.54 4.8519e-15   4888.76 1 
  4745.21 5.5502e-15   4891.51 1 
  4747.88 5.4883e-15   4894.26 1 
  4750.55 5.5200e-15   4897.01 1 
  4753.21 5.4443e-15   4899.76 1 
  4755.88 5.3259e-15   4902.51 1 
  4758.55 5.4186e-15   4905.26 1 
  4761.22 5.3076e-15   4908.01 1 
  4763.88 6.3156e-15   4910.76 1 
  4766.55 4.7757e-15   4913.51 1 
  4769.22 4.8458e-15   4916.26 1 
  4771.89 5.1240e-15   4919.01 1 
  4774.56 5.6296e-15   4921.76 1 
  4777.22 5.2385e-15   4924.51 1 
  4779.89 4.3574e-15   4927.26 1 
  4782.56 5.5438e-15   4930.01 1 
  4785.23 6.4001e-15   4932.76 1 
  4787.89 5.3138e-15   4935.51 1 
  4790.56 4.8294e-15   4938.26 1 
  4793.23 4.8762e-15   4941.01 1 
  4795.90 5.4470e-15   4943.76 1 
  4798.57 4.7936e-15   4946.51 1 
  4801.23 4.9271e-15   4949.26 1 
  4803.90 5.5138e-15   4952.01 1 
  4806.57 4.9790e-15   4954.76 1 
  4809.24 4.8248e-15   4957.51 1 
  4811.90 5.1245e-15   4960.26 1 
  4814.57 4.8114e-15   4963.01 1 
  4817.24 4.3835e-15   4965.76 1 
  4819.91 4.5534e-15   4968.51 1 
  4822.57 5.3371e-15   4971.26 1 
  4825.24 5.6500e-15   4974.01 1 
  4827.91 5.5400e-15   4976.76 1 
  4830.58 5.5693e-15   4979.51 1 
  4833.25 5.2118e-15   4982.26 1 
  4835.91 4.5377e-15   4985.01 1 
  4838.58 4.9573e-15   4987.76 1 
  4841.25 5.5037e-15   4990.51 1 
  4843.92 4.6121e-15   4993.26 1 
  4846.58 4.5322e-15   4996.01 1 
  4849.25 4.6148e-15   4998.76 1 
  4851.92 3.8646e-15   5001.51 1 
  4854.59 4.3111e-15   5004.26 1 
  4857.26 4.7798e-15   5007.01 1 
  4859.92 4.5996e-15   5009.76 1 
  4862.59 5.5417e-15   5012.51 1 
  4865.26 6.1968e-15   5015.26 1 
  4867.93 5.9861e-15   5018.01 1 
  4870.59 5.1051e-15   5020.76 1 
  4873.26 4.8710e-15   5023.51 1 
  4875.93 3.3655e-15   5026.26 1 
  4878.60 3.7201e-15   5029.01 1 
  4881.27 4.5612e-15   5031.76 1 
  4883.93 4.3452e-15   5034.51 1 
  4886.60 4.7319e-15   5037.26 1 
  4889.27 4.8517e-15   5040.01 1 
  4891.94 5.2195e-15   5042.76 1 
  4894.60 4.3608e-15   5045.51 1 
  4897.27 4.5857e-15   5048.26 1 
  4899.94 4.1809e-15   5051.01 1 
  4902.61 4.7502e-15   5053.76 1 
  4905.28 5.2084e-15   5056.51 1 
  4907.94 4.8466e-15   5059.26 1 
  4910.61 5.3269e-15   5062.01 1 
  4913.28 4.2538e-15   5064.76 1 
  4915.95 4.2868e-15   5067.51 1 
  4918.61 4.6332e-15   5070.26 1 
  4921.28 5.1347e-15   5073.01 1 
  4923.95 4.8965e-15   5075.76 1 
  4926.62 4.5739e-15   5078.51 1 
  4929.28 4.8283e-15   5081.26 1 
  4931.95 5.3063e-15   5084.01 1 
  4934.62 5.3591e-15   5086.76 1 
  4937.29 4.7362e-15   5089.51 1 
  4939.96 4.6086e-15   5092.26 1 
  4942.62 5.3740e-15   5095.01 1 
  4945.29 4.9119e-15   5097.76 1 
  4947.96 4.9071e-15   5100.51 1 
  4950.63 4.9701e-15   5103.26 1 
  4953.29 5.3026e-15   5106.01 1 
  4955.96 5.6618e-15   5108.76 1 
  4958.63 6.0076e-15   5111.51 1 
  4961.30 6.3166e-15   5114.26 1 
  4963.97 5.9628e-15   5117.01 1 
  4966.63 6.2187e-15   5119.76 1 
  4969.30 5.2505e-15   5122.51 1 
  4971.97 4.9761e-15   5125.26 1 
  4974.64 4.8549e-15   5128.01 1 
  4977.30 4.7655e-15   5130.76 1 
  4979.97 5.8283e-15   5133.51 1 
  4982.64 5.9096e-15   5136.26 1 
  4985.31 5.8076e-15   5139.01 1 
  4987.98 5.3016e-15   5141.76 1 
  4990.64 4.9371e-15   5144.51 1 
  4993.31 4.8286e-15   5147.26 1 
  4995.98 4.8807e-15   5150.01 1 
  4998.65 4.8768e-15   5152.76 1 
  5001.31 5.6820e-15   5155.51 1 
  5003.98 5.8671e-15   5158.26 1 
  5006.65 6.5906e-15   5161.01 1 
  5009.32 6.8094e-15   5163.76 1 
  5011.99 6.9606e-15   5166.51 1 
  5014.65 6.5046e-15   5169.26 1 
  5017.32 6.2760e-15   5172.01 1 
  5019.99 5.7621e-15   5174.76 1 
  5022.66 4.8905e-15   5177.51 1 
  5025.32 4.3994e-15   5180.26 1 
  5027.99 4.4796e-15   5183.01 1 
  5030.66 5.3795e-15   5185.76 1 
  5033.33 5.2583e-15   5188.51 1 
  5036.00 5.2047e-15   5191.26 1 
  5038.66 4.0589e-15   5194.01 1 
  5041.33 3.9868e-15   5196.76 1 
  5044.00 4.2318e-15   5199.51 1 
  5046.67 4.2434e-15   5202.26 1 
  5049.33 3.8905e-15   5205.01 1 
  5052.00 4.2919e-15   5207.76 1 
  5054.67 4.8263e-15   5210.51 1 
  5057.34 4.5733e-15   5213.26 1 
  5060.00 4.8067e-15   5216.01 1 
  5062.67 5.3393e-15   5218.76 1 
  5065.34 4.9491e-15   5221.51 1 
  5068.01 4.6733e-15   5224.26 1 
  5070.68 4.3626e-15   5227.01 1 
  5073.34 4.8705e-15   5229.76 1 
  5076.01 5.5177e-15   5232.51 1 
  5078.68 5.9050e-15   5235.26 1 
  5081.35 5.2560e-15   5238.01 1 
  5084.01 4.7405e-15   5240.76 1 
  5086.68 5.0650e-15   5243.51 1 
  5089.35 4.7331e-15   5246.26 1 
  5092.02 4.5645e-15   5249.01 1 
  5094.69 4.7094e-15   5251.76 1 
  5097.35 5.2593e-15   5254.51 1 
  5100.02 4.8837e-15   5257.26 1 
  5102.69 3.9502e-15   5260.01 1 
  5105.36 4.5564e-15   5262.76 1 
  5108.02 4.9690e-15   5265.51 1 
  5110.69 4.7541e-15   5268.26 1 
  5113.36 4.9794e-15   5271.01 1 
  5116.03 4.8076e-15   5273.76 1 
  5118.70 4.7975e-15   5276.51 1 
  5121.36 4.9639e-15   5279.26 1 
  5124.03 4.2389e-15   5282.01 1 
  5126.70 4.5129e-15   5284.76 1 
  5129.37 5.2192e-15   5287.51 1 
  5132.03 5.6985e-15   5290.26 1 
  5134.70 4.7904e-15   5293.01 1 
  5137.37 4.2528e-15   5295.76 1 
  5140.04 4.7845e-15   5298.51 1 
  5142.71 4.7764e-15   5301.26 1 
  5145.37 4.6846e-15   5304.01 1 
  5148.04 5.0832e-15   5306.76 1 
  5150.71 4.7952e-15   5309.51 1 
  5153.38 4.6944e-15   5312.26 1 
  5156.04 4.7742e-15   5315.01 1 
  5158.71 4.3688e-15   5317.76 1 
  5161.38 5.0262e-15   5320.51 1 
  5164.05 4.8523e-15   5323.26 1 
  5166.71 4.4297e-15   5326.01 1 
  5169.38 4.7954e-15   5328.76 1 
  5172.05 5.2373e-15   5331.51 1 
  5174.72 5.6138e-15   5334.26 1 
  5177.39 4.8963e-15   5337.01 1 
  5180.05 4.5243e-15   5339.76 1 
  5182.72 5.0821e-15   5342.51 1 
  5185.39 5.0864e-15   5345.26 1 
  5188.06 3.9595e-15   5348.01 1 
  5190.72 3.8400e-15   5350.76 1 
  5193.39 4.7272e-15   5353.51 1 
  5196.06 5.0507e-15   5356.26 1 
  5198.73 4.8517e-15   5359.01 1 
  5201.40 4.6541e-15   5361.76 1 
  5204.06 5.0138e-15   5364.51 1 
  5206.73 5.4126e-15   5367.26 1 
  5209.40 4.6185e-15   5370.01 1 
  5212.07 4.5133e-15   5372.76 1 
  5214.73 4.9648e-15   5375.51 1 
  5217.40 4.8627e-15   5378.26 1 
  5220.07 4.3104e-15   5381.01 1 
  5222.74 4.3149e-15   5383.76 1 
  5225.41 4.5559e-15   5386.51 1 
  5228.07 4.5756e-15   5389.26 1 
  5230.74 4.6268e-15   5392.01 1 
  5233.41 4.2335e-15   5394.76 1 
  5236.08 4.4988e-15   5397.51 1 
  5238.74 5.3476e-15   5400.26 1 
  5241.41 5.1921e-15   5403.01 1 
  5244.08 4.9920e-15   5405.76 1 
  5246.75 4.4131e-15   5408.51 1 
  5249.42 4.5158e-15   5411.26 1 
  5252.08 4.7398e-15   5414.01 1 
  5254.75 4.7662e-15   5416.76 1 
  5257.42 4.8301e-15   5419.51 1 
  5260.09 4.6380e-15   5422.26 1 
  5262.75 4.0043e-15   5425.01 1 
  5265.42 4.1998e-15   5427.76 1 
  5268.09 4.2613e-15   5430.51 1 
  5270.76 4.2578e-15   5433.26 1 
  5273.42 4.3995e-15   5436.01 1 
  5276.09 3.8886e-15   5438.76 1 
  5278.76 4.5593e-15   5441.51 1 
  5281.43 4.7118e-15   5444.26 1 
  5284.10 4.5769e-15   5447.01 1 
  5286.76 4.5473e-15   5449.76 1 
  5289.43 4.7898e-15   5452.51 1 
  5292.10 4.8677e-15   5455.26 1 
  5294.77 5.2016e-15   5458.01 1 
  5297.43 5.2504e-15   5460.76 1 
  5300.10 4.5741e-15   5463.51 1 
  5302.77 3.9961e-15   5466.26 1 
  5305.44 4.5265e-15   5469.01 1 
  5308.11 5.0085e-15   5471.76 1 
  5310.77 4.2964e-15   5474.51 1 
  5313.44 4.5629e-15   5477.26 1 
  5316.11 4.9370e-15   5480.01 1 
  5318.78 4.4302e-15   5482.76 1 
  5321.44 5.1813e-15   5485.51 1 
  5324.11 5.4043e-15   5488.26 1 
  5326.78 4.7614e-15   5491.01 1 
  5329.45 4.3921e-15   5493.76 1 
  5332.12 4.5561e-15   5496.51 1 
  5334.78 4.2493e-15   5499.26 1 
  5337.45 4.1476e-15   5502.01 1 
  5340.12 4.8864e-15   5504.76 1 
  5342.79 5.7076e-15   5507.51 1 
  5345.45 4.2871e-15   5510.26 1 
  5348.12 4.3437e-15   5513.01 1 
  5350.79 4.5580e-15   5515.76 1 
  5353.46 4.9176e-15   5518.51 1 
  5356.13 5.0872e-15   5521.26 1 
  5358.79 5.0311e-15   5524.01 1 
  5361.46 4.1925e-15   5526.76 1 
  5364.13 4.7689e-15   5529.51 1 
  5366.80 4.6870e-15   5532.26 1 
  5369.46 5.2004e-15   5535.01 1 
  5372.13 4.7739e-15   5537.76 1 
  5374.80 4.1538e-15   5540.51 1 
  5377.47 4.9158e-15   5543.26 1 
  5380.13 5.1295e-15   5546.01 1 
  5382.80 4.3046e-15   5548.76 1 
  5385.47 4.3781e-15   5551.51 1 
  5388.14 4.2466e-15   5554.26 1 
  5390.81 5.2432e-15   5557.01 1 
  5393.47 5.6603e-15   5559.76 1 
  5396.14 5.0060e-15   5562.51 1 
  5398.81 4.9811e-15   5565.26 1 
  5401.48 4.6083e-15   5568.01 1 
  5404.14 5.4529e-15   5570.76 1 
  5406.81 4.9233e-15   5573.51 1 
  5409.48 5.0133e-15   5576.26 1 
  5412.15 4.5971e-15   5579.01 1 
  5414.82 5.1338e-15   5581.76 1 
  5417.48 4.7083e-15   5584.51 1 
  5420.15 4.7861e-15   5587.26 1 
  5422.82 5.0916e-15   5590.01 1 
  5425.49 4.5982e-15   5592.76 1 
  5428.15 5.4862e-15   5595.51 1 
  5430.82 5.5133e-15   5598.26 1 
  5433.49 4.4715e-15   5601.01 1 
  5436.16 5.6517e-15   5603.76 1 
  5438.83 4.7840e-15   5606.51 1 
  5441.49 5.1460e-15   5609.26 1 
  5444.16 4.6306e-15   5612.01 1 
  5446.83 4.6942e-15   5614.76 1 
  5449.50 4.6696e-15   5617.51 1 
  5452.16 5.0761e-15   5620.26 1 
  5454.83 3.9721e-15   5623.01 1 
  5457.50 4.6879e-15   5625.76 1 
  5460.17 4.6984e-15   5628.51 1 
  5462.84 5.0043e-15   5631.26 1 
  5465.50 5.1656e-15   5634.01 1 
  5468.17 4.7878e-15   5636.76 1 
  5470.84 4.6154e-15   5639.51 1 
  5473.51 5.0849e-15   5642.26 1 
  5476.17 5.8374e-15   5645.01 1 
  5478.84 3.8145e-15   5647.76 1 
  5481.51 4.0415e-15   5650.51 1 
  5484.18 4.0811e-15   5653.26 1 
  5486.84 5.0793e-15   5656.01 1 
  5489.51 4.7245e-15   5658.76 1 
  5492.18 4.5945e-15   5661.51 1 
  5494.85 4.4720e-15   5664.26 1 
  5497.52 4.6373e-15   5667.01 1 
  5500.18 4.8681e-15   5669.76 1 
  5502.85 4.9715e-15   5672.51 1 
  5505.52 3.9139e-15   5675.26 1 
  5508.19 4.3386e-15   5678.01 1 
  5510.85 4.1668e-15   5680.76 1 
  5513.52 4.8240e-15   5683.51 1 
  5516.19 5.0336e-15   5686.26 1 
  5518.86 5.3036e-15   5689.01 1 
  5521.53 4.3473e-15   5691.76 1 
  5524.19 4.5454e-15   5694.51 1 
  5526.86 4.1626e-15   5697.26 1 
  5529.53 4.9656e-15   5700.01 1 
  5532.20 3.6721e-15   5702.76 1 
  5534.86 4.9094e-15   5705.51 1 
  5537.53 3.5654e-15   5708.26 1 
  5540.20 5.8307e-15   5711.01 1 
  5542.87 2.8091e-15   5713.76 1 
  5545.54 6.0182e-15   5716.51 1 
  5548.20 2.9128e-15   5719.26 1 
  5550.87 5.6016e-15   5722.01 1 
  5553.54 3.5275e-15   5724.76 1 
  5556.21 5.5376e-15   5727.51 1 
  5558.87 3.6724e-15   5730.26 1 
  5561.54 5.6073e-15   5733.01 1 
  5564.21 2.8732e-15   5735.76 1 
  5566.88 5.9231e-15   5738.51 1 
  5569.55 5.3396e-15   5741.26 1 
  5572.21 4.3930e-15   5744.01 1 
  5574.88 4.6722e-15   5746.76 1 
  5577.55 6.2137e-15   5749.51 1 
  5580.22 4.3720e-15   5752.26 1 
  5582.88 5.1948e-15   5755.01 1 
  5585.55 5.4850e-15   5757.76 1 
  5588.22 6.1193e-15   5760.51 1 
  5590.89 3.7756e-15   5763.26 1 
  5593.55 4.6595e-15   5766.01 1 
  5596.22 5.0456e-15   5768.76 1 
  5598.89 4.5896e-15   5771.51 1 
  5601.56 4.0282e-15   5774.26 1 
  5604.23 4.4397e-15   5777.01 1 
  5606.89 4.4176e-15   5779.76 1 
  5609.56 4.7446e-15   5782.51 1 
  5612.23 4.2329e-15   5785.26 1 
  5614.90 4.2283e-15   5788.01 1 
  5617.56 6.1389e-15   5790.76 1 
  5620.23 4.2586e-15   5793.51 1 
  5622.90 4.6019e-15   5796.26 1 
  5625.57 3.5344e-15   5799.01 1 
  5628.24 4.3704e-15   5801.76 1 
  5630.90 3.4072e-15   5804.51 1 
  5633.57 4.4582e-15   5807.26 1 
  5636.24 4.1689e-15   5810.01 1 
  5638.91 4.9548e-15   5812.76 1 
  5641.57 5.8015e-15   5815.51 1 
  5644.24 5.0314e-15   5818.26 1 
  5646.91 4.6174e-15   5821.01 1 
  5649.58 4.4398e-15   5823.76 1 
  5652.25 4.8931e-15   5826.51 1 
  5654.91 5.5100e-15   5829.26 1 
  5657.58 5.8789e-15   5832.01 1 
  5660.25 5.1223e-15   5834.76 1 
  5662.92 4.9807e-15   5837.51 1 
  5665.58 4.3151e-15   5840.26 1 
  5668.25 4.3283e-15   5843.01 1 
  5670.92 4.2271e-15   5845.76 1 
  5673.59 4.0913e-15   5848.51 1 
  5676.26 4.8623e-15   5851.26 1 
  5678.92 5.3180e-15   5854.01 1 
  5681.59 5.1719e-15   5856.76 1 
  5684.26 5.4422e-15   5859.51 1 
  5686.93 4.6904e-15   5862.26 1 
  5689.59 4.6560e-15   5865.01 1 
  5692.26 4.2820e-15   5867.76 1 
  5694.93 3.5210e-15   5870.51 1 
  5697.60 4.4609e-15   5873.26 1 
  5700.26 4.7763e-15   5876.01 1 
  5702.93 5.8141e-15   5878.76 1 
  5705.60 5.2093e-15   5881.51 1 
  5708.27 5.8009e-15   5884.26 1 
  5710.94 8.1517e-15   5887.01 1 
  5713.60 7.5430e-15   5889.76 1 
  5716.27 5.7443e-15   5892.51 1 
  5718.94 3.7657e-15   5895.26 1 
  5721.61 1.8190e-15   5898.01 1 
  5724.27 4.3752e-16   5900.76 1 
  5726.94 2.1219e-15   5903.51 1 
  5729.61 4.3410e-15   5906.26 1 
  5732.28 4.8964e-15   5909.01 1 
  5734.95 4.2033e-15   5911.76 1 
  5737.61 4.2826e-15   5914.51 1 
  5740.28 4.0175e-15   5917.26 1 
  5742.95 4.5848e-15   5920.01 1 
  5745.62 4.9422e-15   5922.76 1 
  5748.28 4.4094e-15   5925.51 1 
  5750.95 4.7764e-15   5928.26 1 
  5753.62 5.4467e-15   5931.01 1 
  5756.29 5.4672e-15   5933.76 1 
  5758.96 5.0866e-15   5936.51 1 
  5761.62 4.1035e-15   5939.26 1 
  5764.29 3.9482e-15   5942.01 1 
  5766.96 4.3250e-15   5944.76 1 
  5769.63 5.2604e-15   5947.51 1 
  5772.29 6.0795e-15   5950.26 1 
  5774.96 5.9065e-15   5953.01 1 
  5777.63 4.8382e-15   5955.76 1 
  5780.30 3.7654e-15   5958.51 1 
  5782.97 4.0005e-15   5961.26 1 
  5785.63 4.7568e-15   5964.01 1 
  5788.30 4.4926e-15   5966.76 1 
  5790.97 4.4311e-15   5969.51 1 
  5793.64 4.4821e-15   5972.26 1 
  5796.30 4.7792e-15   5975.01 1 
  5798.97 4.7401e-15   5977.76 1 
  5801.64 4.4986e-15   5980.51 1 
  5804.31 4.3900e-15   5983.26 1 
